solver,metric,snr,value
SKIPL_5p,FDR,0.300000,0.013560
SKIPL_5p,TPR,0.300000,0.027000
SKIPL_5p,AvgL,0.300000,5.000000
SKIPL_5p,AvgT,0.300000,3.125000
SKIPL_5p,FDR,0.400000,0.019028
SKIPL_5p,TPR,0.400000,0.088500
SKIPL_5p,AvgL,0.400000,5.000000
SKIPL_5p,AvgT,0.400000,3.115000
SKIPL_5p,FDR,0.500000,0.042393
SKIPL_5p,TPR,0.500000,0.219000
SKIPL_5p,AvgL,0.500000,5.000000
SKIPL_5p,AvgT,0.500000,3.915000
SKIPL_5p,FDR,0.600000,0.045500
SKIPL_5p,TPR,0.600000,0.344000
SKIPL_5p,AvgL,0.600000,5.000000
SKIPL_5p,AvgT,0.600000,5.405000
SKIPL_5p,FDR,0.700000,0.043841
SKIPL_5p,TPR,0.700000,0.461000
SKIPL_5p,AvgL,0.700000,5.000000
SKIPL_5p,AvgT,0.700000,6.195000
SKIPL_5p,FDR,0.800000,0.050422
SKIPL_5p,TPR,0.800000,0.605000
SKIPL_5p,AvgL,0.800000,5.000000
SKIPL_5p,AvgT,0.800000,7.480000
SKIPL_5p,FDR,0.900000,0.063228
SKIPL_5p,TPR,0.900000,0.702500
SKIPL_5p,AvgL,0.900000,5.000000
SKIPL_5p,AvgT,0.900000,8.285000
SKIPL_5p,FDR,1.000000,0.061377
SKIPL_5p,TPR,1.000000,0.791500
SKIPL_5p,AvgL,1.000000,5.000000
SKIPL_5p,AvgT,1.000000,10.670000
SKIPL_5p,FDR,1.100000,0.062671
SKIPL_5p,TPR,1.100000,0.842500
SKIPL_5p,AvgL,1.100000,5.000000
SKIPL_5p,AvgT,1.100000,11.905000
SKIPL_5p,FDR,1.200000,0.069764
SKIPL_5p,TPR,1.200000,0.868000
SKIPL_5p,AvgL,1.200000,5.000000
SKIPL_5p,AvgT,1.200000,11.565000
SKIPL_5p,FDR,1.300000,0.071146
SKIPL_5p,TPR,1.300000,0.906000
SKIPL_5p,AvgL,1.300000,5.000000
SKIPL_5p,AvgT,1.300000,13.470000
SKIPL_5p,FDR,1.400000,0.063523
SKIPL_5p,TPR,1.400000,0.940500
SKIPL_5p,AvgL,1.400000,5.000000
SKIPL_5p,AvgT,1.400000,14.935000
SKIPL_5p,FDR,1.500000,0.071061
SKIPL_5p,TPR,1.500000,0.954000
SKIPL_5p,AvgL,1.500000,5.000000
SKIPL_5p,AvgT,1.500000,16.815000
SKIPL_5p,FDR,1.600000,0.067613
